age,weight,mane_color,health,alpha
11,221.479,Reddish-Brown,Good,0
29,193.421,Blonde with Dark Tips,Excelent,0
12,206.284,Blonde with Dark Tips,Great,0
1,224.704,Blonde,Great,0
2,198.991,Blonde,Excelent,0
6,182.534,Black,Excelent,0
21,186.321,Sandy,Good,0
28,177.328,Reddish-Brown,Great,0
15,215.306,Blonde with Dark Tips,Good,0
10,172.451,Blonde with Dark Tips,Great,0
21,222.254,Black,Great,0
13,177.794,Blonde,Good,0
8,217.152,Blonde,Excelent,0
16,179.566,Blonde with Dark Tips,Great,0
2,223.341,Blonde,Excelent,0
12,219.482,Sandy,Great,0
12,177.111,Black,Poor,0
19,187.0,Blonde with Dark Tips,Excelent,0
22,171.091,Blonde,Poor,0
13,173.26,Black,Excelent,0
16,217.901,Blonde,Good,0
23,227.115,Blonde with Dark Tips,Excelent,0
23,225.856,Blonde with Dark Tips,Great,0
23,218.648,Reddish-Brown,Great,0
21,212.827,Sandy,Poor,0
13,176.217,Blonde,Excelent,0
29,200.281,Blonde with Dark Tips,Good,0
20,204.25,Sandy,Great,0
13,185.882,Blonde with Dark Tips,Excelent,0
27,172.751,Blonde,Great,0
16,192.89,Black,Good,0
23,181.616,Black,Great,0
5,173.442,Blonde,Excelent,0
24,221.193,Blonde,Excelent,0
23,184.533,Blonde,Excelent,0
18,196.681,Sandy,Excelent,0
7,219.271,Blonde with Dark Tips,Good,0
15,215.945,Reddish-Brown,Excelent,0
10,183.953,Blonde,Excelent,0
19,214.988,Blonde,Great,0
3,205.219,Blonde,Good,0
4,227.713,Dark Brown,Great,0
8,224.603,Blonde,Excelent,0
27,191.586,Blonde,Great,0
19,182.075,Blonde,Great,0
5,170.997,Sandy,Excelent,0
12,178.305,Sandy,Excelent,0
29,227.578,Blonde,Great,0
14,172.744,Reddish-Brown,Poor,0
25,195.199,Sandy,Great,0
23,209.569,Sandy,Great,0
28,223.862,Blonde,Great,0
8,226.85,Blonde,Great,0
29,226.332,Blonde,Excelent,0
18,214.379,Dark Brown,Poor,0
2,228.296,Blonde with Dark Tips,Excelent,0
12,227.545,Sandy,Great,0
12,206.84,Sandy,Excelent,0
13,178.59,Blonde,Great,0
24,225.815,Blonde,Excelent,0
4,215.059,Dark Brown,Excelent,0
1,201.043,Blonde with Dark Tips,Poor,0
20,215.711,Dark Brown,Excelent,0
17,184.056,Sandy,Excelent,0
8,185.439,Sandy,Great,0
13,193.805,Black,Great,0
9,195.297,Blonde with Dark Tips,Great,0
11,176.019,Dark Brown,Great,0
6,198.352,Blonde,Great,0
2,192.486,Blonde with Dark Tips,Great,0
26,183.193,Sandy,Good,0
17,223.071,Blonde,Excelent,0
24,187.809,Dark Brown,Good,0
3,214.91,Reddish-Brown,Excelent,0
18,227.195,Sandy,Great,0
4,178.717,Black,Poor,0
11,197.007,Sandy,Excelent,0
17,225.991,Sandy,Good,0
21,185.397,Dark Brown,Good,0
22,218.41,Sandy,Great,0
30,186.142,Reddish-Brown,Poor,0
10,199.884,Blonde with Dark Tips,Excelent,0
16,190.344,Blonde,Great,0
10,184.356,Reddish-Brown,Good,0
6,170.373,Blonde,Excelent,0
25,219.072,Reddish-Brown,Great,0
20,219.187,Reddish-Brown,Good,0
3,222.866,Blonde with Dark Tips,Great,0
8,223.556,Sandy,Good,0
9,224.61,Reddish-Brown,Great,0
2,223.082,Black,Great,0
20,190.984,Blonde with Dark Tips,Good,0
24,213.063,Blonde,Excelent,0
4,228.478,Blonde,Great,0
8,207.514,Dark Brown,Excelent,0
12,213.935,Sandy,Good,0
28,185.803,Dark Brown,Poor,0
10,199.659,Blonde,Great,0
22,221.941,Dark Brown,Great,0
28,188.377,Sandy,Great,0
24,181.455,Dark Brown,Good,0
21,214.742,Blonde,Great,0
14,204.37,Sandy,Poor,0
19,179.013,Blonde,Excelent,0
28,198.192,Black,Excelent,0
17,226.506,Blonde with Dark Tips,Excelent,0
8,217.834,Sandy,Good,0
17,171.936,Black,Great,0
20,196.778,Dark Brown,Excelent,0
21,200.505,Blonde with Dark Tips,Poor,0
21,217.019,Blonde with Dark Tips,Good,0
22,185.116,Blonde,Good,0
18,171.306,Blonde,Excelent,0
29,200.549,Reddish-Brown,Excelent,0
26,208.975,Blonde,Great,0
23,223.307,Sandy,Good,0
16,186.341,Dark Brown,Good,0
9,185.318,Blonde with Dark Tips,Poor,0
15,221.653,Blonde,Excelent,0
17,201.339,Blonde,Poor,0
6,182.525,Reddish-Brown,Poor,0
22,213.371,Blonde,Good,0
1,227.923,Sandy,Excelent,0
28,187.556,Dark Brown,Great,0
14,220.549,Blonde with Dark Tips,Excelent,0
19,177.485,Blonde,Excelent,0
15,192.965,Sandy,Excelent,0
25,224.827,Sandy,Great,0
9,229.418,Sandy,Excelent,0
8,176.46,Blonde with Dark Tips,Excelent,0
23,181.095,Sandy,Good,0
28,210.911,Blonde with Dark Tips,Good,0
27,188.9,Sandy,Great,0
12,180.181,Blonde,Excelent,0
13,209.865,Blonde,Poor,0
30,206.758,Blonde with Dark Tips,Great,0
19,225.085,Blonde,Great,0
16,185.17,Reddish-Brown,Good,0
16,209.396,Blonde,Good,0
15,181.027,Blonde with Dark Tips,Great,0
21,226.242,Dark Brown,Great,0
18,188.663,Black,Good,0
4,186.051,Blonde,Excelent,0
11,206.971,Blonde with Dark Tips,Great,0
16,203.736,Sandy,Good,0
20,193.33,Sandy,Great,0
4,205.225,Dark Brown,Good,0
10,191.644,Black,Good,0
15,198.565,Reddish-Brown,Great,0
7,197.922,Blonde,Excelent,0
28,217.755,Blonde with Dark Tips,Great,0
13,227.459,Black,Excelent,0
16,213.825,Reddish-Brown,Poor,0
10,196.35,Blonde with Dark Tips,Great,0
24,179.95,Black,Poor,0
24,221.742,Blonde,Good,0
13,190.711,Blonde,Good,0
14,183.443,Reddish-Brown,Great,0
7,172.616,Sandy,Great,0
26,192.701,Blonde with Dark Tips,Poor,0
27,209.939,Sandy,Good,0
10,199.288,Blonde,Good,0
9,171.151,Dark Brown,Poor,0
11,207.99,Dark Brown,Poor,0
1,204.297,Blonde,Great,0
3,203.464,Blonde,Excelent,0
9,181.216,Blonde with Dark Tips,Great,0
21,171.341,Blonde with Dark Tips,Great,0
2,215.036,Blonde with Dark Tips,Great,0
30,184.677,Blonde,Good,0
22,183.537,Dark Brown,Good,0
8,208.501,Blonde,Great,0
21,195.066,Blonde with Dark Tips,Excelent,0
22,176.802,Blonde with Dark Tips,Great,0
3,208.748,Reddish-Brown,Great,0
22,194.589,Blonde,Good,0
17,210.879,Sandy,Excelent,0
24,191.574,Sandy,Good,0
1,191.401,Blonde with Dark Tips,Excelent,0
27,205.707,Blonde,Good,0
23,200.889,Sandy,Great,0
6,226.152,Blonde with Dark Tips,Great,0
15,207.953,Blonde,Poor,0
14,171.449,Sandy,Excelent,0
16,214.071,Sandy,Great,0
11,193.773,Blonde with Dark Tips,Great,0
14,204.501,Blonde,Excelent,0
14,207.942,Reddish-Brown,Good,0
28,224.037,Blonde,Great,0
6,192.926,Blonde,Excelent,0
24,200.634,Sandy,Good,0
29,223.035,Sandy,Poor,0
19,197.218,Blonde,Good,0
22,171.274,Dark Brown,Excelent,0
6,206.528,Sandy,Good,0
6,208.819,Blonde with Dark Tips,Good,0
5,211.497,Black,Poor,0
26,173.967,Blonde with Dark Tips,Good,0
4,227.712,Blonde,Excelent,0
22,217.776,Blonde,Great,0
18,170.357,Black,Great,0
7,205.904,Sandy,Poor,0
11,212.157,Blonde,Good,0
4,211.798,Blonde,Great,0
17,190.286,Blonde,Great,0
6,221.042,Blonde,Great,0
27,183.734,Dark Brown,Great,0
11,191.13,Sandy,Poor,0
11,186.628,Reddish-Brown,Good,0
10,180.655,Sandy,Good,0
13,227.086,Blonde,Good,0
11,184.325,Sandy,Great,0
6,191.401,Sandy,Great,0
8,209.622,Blonde,Great,0
7,194.087,Sandy,Poor,0
28,201.348,Blonde,Great,0
12,178.056,Sandy,Great,0
19,171.743,Blonde with Dark Tips,Excelent,0
4,171.489,Blonde with Dark Tips,Great,0
22,209.934,Blonde,Excelent,0
20,229.404,Reddish-Brown,Good,0
30,179.535,Sandy,Great,0
4,196.901,Reddish-Brown,Great,0
14,216.677,Sandy,Excelent,0
20,214.606,Blonde,Excelent,0
5,209.277,Blonde with Dark Tips,Poor,0
13,189.998,Sandy,Great,0
27,217.867,Reddish-Brown,Great,0
20,226.77,Blonde,Good,0
17,184.303,Blonde with Dark Tips,Poor,0
18,201.573,Reddish-Brown,Good,0
19,202.75,Sandy,Great,0
3,179.071,Blonde with Dark Tips,Good,0
24,215.912,Reddish-Brown,Excelent,0
15,215.692,Black,Great,1
16,215.213,Blonde with Dark Tips,Great,0
4,216.459,Black,Excelent,0
3,223.816,Blonde with Dark Tips,Good,0
29,222.207,Reddish-Brown,Great,0
4,180.327,Dark Brown,Great,0
9,182.973,Blonde with Dark Tips,Good,0
3,185.262,Blonde with Dark Tips,Good,0
6,223.36,Blonde,Good,0
25,213.144,Blonde,Excelent,0
15,215.466,Black,Great,0
6,183.823,Blonde,Good,0
2,173.406,Sandy,Good,0
7,198.488,Reddish-Brown,Good,0
17,213.445,Blonde,Excelent,0
28,223.082,Sandy,Poor,0
10,222.294,Sandy,Poor,0
16,194.966,Blonde,Great,0
14,213.465,Reddish-Brown,Great,0
4,209.345,Blonde with Dark Tips,Great,0
4,213.957,Dark Brown,Excelent,0
24,219.503,Blonde with Dark Tips,Good,0
19,187.347,Blonde with Dark Tips,Great,0
4,209.753,Blonde,Great,0
4,177.263,Blonde,Great,0
23,186.201,Reddish-Brown,Poor,0
29,227.974,Black,Poor,0
24,212.696,Blonde,Good,0
19,191.114,Blonde with Dark Tips,Good,0
15,173.209,Sandy,Excelent,0
10,189.443,Blonde,Great,0
22,192.583,Sandy,Great,0
23,214.562,Sandy,Great,0
29,229.225,Blonde,Great,0
15,184.406,Reddish-Brown,Excelent,0
12,205.163,Black,Excelent,0
22,212.108,Blonde,Poor,0
24,224.906,Sandy,Good,0
20,196.68,Blonde,Good,0
29,171.654,Blonde with Dark Tips,Poor,0
2,192.353,Dark Brown,Great,0
28,186.892,Blonde,Good,0
14,185.346,Blonde with Dark Tips,Excelent,0
13,176.384,Sandy,Good,0
16,227.381,Reddish-Brown,Excelent,0
23,199.562,Sandy,Great,0
29,211.101,Blonde with Dark Tips,Poor,0
20,188.821,Dark Brown,Excelent,0
14,186.885,Sandy,Great,0
26,227.574,Dark Brown,Great,0
16,206.517,Reddish-Brown,Great,0
15,184.941,Blonde,Excelent,0
23,226.651,Blonde,Excelent,0
1,208.675,Blonde with Dark Tips,Great,0
3,193.13,Black,Good,0
24,219.05,Blonde with Dark Tips,Good,0
28,191.812,Dark Brown,Good,0
2,184.732,Reddish-Brown,Excelent,0
11,209.218,Blonde,Great,0
8,213.964,Blonde,Great,0
24,227.337,Blonde,Excelent,0
16,220.482,Sandy,Good,0
5,173.813,Dark Brown,Great,0
28,212.831,Blonde,Excelent,0
14,227.955,Blonde,Poor,0
1,224.717,Blonde with Dark Tips,Good,0
20,220.641,Sandy,Poor,0
20,201.564,Blonde,Excelent,0
15,218.698,Sandy,Great,0
12,197.191,Blonde,Excelent,0
7,205.082,Blonde,Great,0
16,226.515,Blonde,Excelent,0
15,197.137,Sandy,Excelent,0
30,218.942,Blonde,Great,0
20,207.543,Black,Good,0
6,226.275,Sandy,Great,0
13,180.806,Sandy,Good,0
26,224.099,Blonde with Dark Tips,Excelent,0
10,223.329,Sandy,Poor,0
21,187.228,Sandy,Great,0
18,218.578,Sandy,Great,0
8,170.991,Sandy,Good,0
19,187.439,Blonde with Dark Tips,Great,0
17,200.87,Reddish-Brown,Great,0
13,210.671,Blonde with Dark Tips,Excelent,0
23,175.267,Blonde with Dark Tips,Great,0
21,218.55,Blonde with Dark Tips,Excelent,0
16,189.087,Blonde,Great,0
23,208.63,Black,Great,0
21,176.863,Blonde,Poor,0
19,227.625,Blonde with Dark Tips,Excelent,0
2,195.699,Blonde with Dark Tips,Good,0
29,173.93,Dark Brown,Good,0
1,191.303,Sandy,Good,0
27,179.021,Black,Excelent,0
17,188.766,Reddish-Brown,Great,0
18,207.054,Sandy,Great,0
8,171.402,Blonde,Great,0
23,229.611,Blonde with Dark Tips,Great,0
10,198.35,Sandy,Good,0
22,215.206,Black,Excelent,0
22,229.962,Reddish-Brown,Great,0
11,229.988,Blonde with Dark Tips,Poor,0
9,212.665,Blonde,Great,0
9,229.263,Dark Brown,Good,0
25,210.075,Reddish-Brown,Great,0
3,185.221,Blonde with Dark Tips,Great,0
25,206.363,Blonde with Dark Tips,Great,0
23,183.039,Sandy,Excelent,0
9,185.453,Blonde,Good,0
4,208.849,Sandy,Excelent,0
10,197.663,Blonde,Poor,0
5,184.54,Blonde with Dark Tips,Excelent,0
5,218.84,Reddish-Brown,Great,0
18,212.634,Dark Brown,Great,0
30,211.122,Blonde,Good,0
12,209.404,Blonde,Excelent,0
25,228.706,Reddish-Brown,Good,0
1,217.728,Sandy,Poor,0
10,216.319,Blonde with Dark Tips,Great,0
29,218.101,Blonde,Poor,0
23,218.545,Blonde,Great,0
5,172.71,Sandy,Excelent,0
23,210.731,Sandy,Great,0
15,213.812,Blonde,Great,0
1,200.642,Sandy,Great,0
29,180.072,Blonde,Good,0
12,208.4,Blonde with Dark Tips,Great,0
3,178.872,Black,Poor,0
4,222.66,Sandy,Poor,0
20,228.262,Sandy,Poor,0
28,214.59,Blonde with Dark Tips,Good,0
27,183.684,Dark Brown,Good,0
19,229.015,Sandy,Excelent,0
1,216.043,Dark Brown,Good,0
30,171.41,Blonde,Excelent,0
28,190.907,Sandy,Great,0
30,205.93,Blonde,Excelent,0
4,194.483,Reddish-Brown,Good,0
25,171.099,Blonde,Good,0
18,205.945,Blonde with Dark Tips,Poor,0
17,193.818,Blonde with Dark Tips,Great,0
27,225.645,Black,Poor,0
2,228.36,Blonde,Great,0
16,177.976,Sandy,Good,0
13,191.944,Sandy,Great,0
23,209.452,Blonde with Dark Tips,Excelent,0
17,204.092,Reddish-Brown,Great,0
16,227.249,Dark Brown,Excelent,0
2,188.865,Black,Poor,0
3,207.246,Black,Great,0
23,228.477,Black,Good,0
5,204.671,Blonde,Excelent,0
22,219.341,Blonde,Good,0
14,216.523,Blonde with Dark Tips,Good,0
1,218.967,Blonde with Dark Tips,Poor,0
24,214.797,Dark Brown,Great,0
1,186.919,Dark Brown,Great,0
12,224.553,Blonde,Great,0
6,217.154,Sandy,Great,0
19,201.221,Blonde,Great,0
12,210.085,Sandy,Poor,0
23,175.54,Reddish-Brown,Good,0
10,177.003,Black,Excelent,0
24,229.259,Sandy,Great,0
4,184.549,Blonde,Great,0
26,172.209,Blonde with Dark Tips,Great,0
11,183.384,Reddish-Brown,Poor,0
29,206.885,Reddish-Brown,Great,0
8,179.273,Blonde with Dark Tips,Good,0
18,221.216,Reddish-Brown,Good,0
27,215.145,Blonde with Dark Tips,Good,0
5,210.892,Blonde with Dark Tips,Great,0
1,175.558,Blonde with Dark Tips,Great,0
15,189.933,Sandy,Excelent,0
11,199.671,Blonde,Good,0
24,204.851,Sandy,Poor,0
9,217.425,Blonde,Great,0
6,208.697,Blonde with Dark Tips,Poor,0
7,202.8,Blonde with Dark Tips,Excelent,0
6,218.492,Blonde with Dark Tips,Poor,0
20,189.803,Dark Brown,Great,0
16,174.841,Sandy,Excelent,0
17,199.324,Black,Great,0
25,219.235,Sandy,Excelent,0
25,228.148,Sandy,Great,0
25,186.742,Sandy,Excelent,0
13,211.091,Blonde,Great,0
16,215.134,Reddish-Brown,Good,0
9,221.977,Blonde,Great,0
17,223.445,Reddish-Brown,Great,0
9,190.408,Blonde with Dark Tips,Great,0
25,206.942,Sandy,Good,0
7,188.784,Blonde with Dark Tips,Great,0
22,202.082,Black,Great,0
6,228.554,Dark Brown,Excelent,0
9,185.867,Blonde with Dark Tips,Good,0
4,189.654,Blonde,Excelent,0
2,187.26,Sandy,Excelent,0
25,223.46,Reddish-Brown,Great,0
29,208.008,Sandy,Excelent,0
6,202.61,Sandy,Good,0
10,210.697,Blonde with Dark Tips,Good,0
17,199.591,Sandy,Great,0
21,184.527,Blonde,Poor,0
7,221.771,Sandy,Great,0
9,178.595,Blonde,Good,0
9,187.723,Blonde,Poor,0
9,181.868,Sandy,Great,0
12,176.433,Black,Excelent,0
19,173.091,Blonde,Excelent,0
14,176.078,Blonde,Good,0
19,179.762,Sandy,Poor,0
11,223.054,Sandy,Great,0
15,186.658,Blonde with Dark Tips,Excelent,0
23,172.561,Blonde with Dark Tips,Excelent,0
5,223.549,Blonde,Excelent,0
13,198.785,Reddish-Brown,Good,0
5,222.41,Blonde with Dark Tips,Excelent,0
22,190.428,Blonde,Great,0
14,177.612,Blonde,Good,0
23,183.759,Sandy,Poor,0
10,205.962,Reddish-Brown,Great,0
21,171.787,Reddish-Brown,Excelent,0
2,219.166,Black,Good,0
7,172.434,Sandy,Great,0
16,195.559,Reddish-Brown,Good,0
12,193.319,Blonde,Good,0
30,200.19,Blonde,Excelent,0
8,192.824,Sandy,Great,0
10,174.911,Dark Brown,Excelent,0
1,175.189,Blonde with Dark Tips,Poor,0
12,213.182,Sandy,Great,0
25,196.35,Dark Brown,Great,0
30,171.008,Black,Good,0
10,192.412,Blonde,Poor,0
25,224.806,Blonde,Great,0
15,200.133,Blonde,Good,0
12,222.241,Blonde with Dark Tips,Great,0
13,195.472,Blonde,Great,0
24,203.002,Sandy,Great,0
27,173.805,Sandy,Great,0
13,221.153,Blonde with Dark Tips,Excelent,0
12,200.382,Sandy,Excelent,0
11,224.086,Blonde with Dark Tips,Good,0
9,214.708,Reddish-Brown,Excelent,0
7,175.064,Blonde,Good,0
16,191.084,Black,Excelent,0
30,217.569,Dark Brown,Excelent,0
9,178.049,Sandy,Excelent,0
10,206.208,Sandy,Good,0
9,192.409,Blonde with Dark Tips,Poor,0
18,214.401,Blonde,Great,0
30,170.708,Blonde with Dark Tips,Good,0
6,183.317,Black,Great,0
7,189.064,Sandy,Poor,0
17,177.816,Reddish-Brown,Excelent,0
10,226.211,Blonde with Dark Tips,Great,0
21,174.601,Sandy,Excelent,0
30,177.282,Blonde,Excelent,0
19,215.645,Blonde with Dark Tips,Good,0
8,198.714,Reddish-Brown,Good,0
11,182.252,Blonde with Dark Tips,Excelent,0
11,217.093,Reddish-Brown,Poor,0
9,203.218,Blonde,Poor,0
18,214.472,Black,Great,0
17,225.508,Blonde with Dark Tips,Good,0
18,191.76,Blonde with Dark Tips,Great,0
21,188.598,Reddish-Brown,Great,0
3,176.965,Black,Good,0
9,179.896,Blonde,Excelent,0
30,189.449,Blonde with Dark Tips,Great,0
24,175.473,Sandy,Good,0
9,217.985,Blonde with Dark Tips,Great,0
1,196.89,Blonde,Excelent,0
3,194.321,Black,Good,0
15,219.488,Blonde,Good,0
19,218.738,Blonde with Dark Tips,Excelent,0
25,170.406,Sandy,Great,0
27,177.313,Blonde with Dark Tips,Poor,0
24,219.856,Black,Great,0
2,200.391,Blonde with Dark Tips,Excelent,0
10,199.523,Blonde,Excelent,0
10,208.716,Reddish-Brown,Excelent,0
27,185.811,Sandy,Poor,0
26,173.014,Dark Brown,Excelent,0
8,226.809,Sandy,Good,0
7,196.154,Blonde with Dark Tips,Excelent,0
5,222.021,Blonde,Great,0
9,198.423,Reddish-Brown,Good,0
1,221.625,Blonde,Great,0
9,219.559,Sandy,Good,0
11,180.869,Dark Brown,Great,0
20,228.547,Blonde,Excelent,0
11,185.292,Reddish-Brown,Great,0
15,187.758,Blonde,Great,0
4,189.048,Blonde with Dark Tips,Excelent,0
20,185.611,Blonde,Poor,0
19,225.653,Sandy,Excelent,0
28,175.951,Dark Brown,Good,0
1,206.726,Blonde,Great,0
7,216.334,Blonde with Dark Tips,Good,0
3,212.319,Reddish-Brown,Great,0
3,221.944,Blonde,Excelent,0
5,208.601,Dark Brown,Excelent,0
23,228.002,Sandy,Great,0
22,213.634,Blonde with Dark Tips,Good,0
25,223.792,Blonde,Excelent,0
24,185.348,Sandy,Great,0
6,204.015,Blonde,Great,0
2,226.552,Dark Brown,Excelent,0
23,171.941,Blonde with Dark Tips,Good,0
14,189.15,Blonde with Dark Tips,Good,0
11,201.842,Blonde,Excelent,0
6,193.099,Sandy,Excelent,0
22,176.258,Blonde,Great,0
14,227.954,Blonde,Poor,0
18,206.094,Sandy,Good,0
8,186.4,Blonde with Dark Tips,Good,0
6,223.91,Sandy,Great,0
22,186.326,Sandy,Great,0
28,174.124,Blonde,Excelent,0
1,208.441,Blonde,Great,0
5,177.127,Reddish-Brown,Great,0
21,183.196,Reddish-Brown,Excelent,0
8,223.153,Black,Poor,0
17,192.271,Sandy,Great,0
20,227.932,Blonde,Good,0
17,195.647,Sandy,Good,0
17,180.287,Blonde,Great,0
9,170.578,Blonde with Dark Tips,Great,0
16,223.397,Dark Brown,Great,0
4,172.16,Blonde,Great,0
15,207.175,Blonde with Dark Tips,Good,0
29,180.293,Blonde,Excelent,0
1,189.784,Sandy,Great,0
30,202.533,Sandy,Great,0
2,208.656,Black,Excelent,0
10,205.309,Blonde,Poor,0
4,221.718,Blonde,Great,0
11,213.646,Blonde,Great,0
6,176.273,Blonde with Dark Tips,Great,0
28,175.387,Sandy,Good,0
8,175.24,Blonde,Great,0
4,174.254,Blonde,Great,0
24,191.286,Blonde,Excelent,0
27,226.357,Blonde with Dark Tips,Good,0
25,209.16,Black,Great,0
12,199.85,Blonde with Dark Tips,Great,0
9,227.46,Blonde,Great,0
23,179.255,Blonde,Great,0
24,199.563,Sandy,Excelent,0
8,216.281,Blonde,Great,0
26,212.126,Sandy,Great,0
8,195.481,Blonde,Great,0
25,193.525,Dark Brown,Great,0
11,187.48,Sandy,Poor,0
26,203.943,Sandy,Great,0
19,190.934,Blonde with Dark Tips,Good,0
10,208.559,Dark Brown,Poor,0
25,215.899,Sandy,Poor,0
14,209.154,Dark Brown,Excelent,0
27,209.483,Blonde,Great,0
6,201.927,Blonde with Dark Tips,Excelent,0
11,189.202,Blonde with Dark Tips,Poor,0
10,174.659,Dark Brown,Excelent,0
20,222.384,Black,Great,0
19,223.388,Dark Brown,Poor,0
15,218.36,Blonde,Great,0
24,194.049,Black,Great,0
13,199.627,Reddish-Brown,Good,0
5,199.391,Sandy,Excelent,0
17,194.631,Black,Great,0
21,198.911,Black,Poor,0
19,209.104,Blonde,Great,0
24,219.07,Dark Brown,Good,0
1,187.345,Sandy,Great,0
29,191.785,Reddish-Brown,Good,0
16,179.339,Sandy,Great,0
15,188.05,Black,Good,0
24,195.88,Blonde with Dark Tips,Excelent,0
10,171.531,Sandy,Good,0
23,207.429,Sandy,Excelent,0
13,222.66,Blonde,Great,0
25,196.021,Sandy,Great,0
8,178.493,Blonde with Dark Tips,Poor,0
3,202.726,Blonde,Excelent,0
22,204.737,Blonde,Great,0
1,204.7,Blonde,Good,0
7,211.968,Sandy,Good,0
5,182.292,Sandy,Great,0
21,200.484,Blonde,Good,0
19,194.681,Blonde,Excelent,0
22,202.337,Reddish-Brown,Great,0
27,173.092,Blonde,Good,0
24,222.048,Sandy,Excelent,0
22,200.644,Blonde with Dark Tips,Excelent,0
22,184.799,Blonde,Excelent,0
20,202.316,Black,Great,0
3,209.289,Blonde with Dark Tips,Excelent,0
30,193.552,Sandy,Great,0
28,171.485,Blonde with Dark Tips,Excelent,0
23,190.494,Blonde,Good,0
16,227.45,Blonde,Excelent,0
15,215.408,Blonde,Great,0
9,204.266,Blonde with Dark Tips,Great,0
9,227.423,Blonde,Good,0
24,189.915,Blonde with Dark Tips,Poor,0
2,197.987,Sandy,Good,0
10,177.581,Blonde,Good,0
30,175.865,Blonde,Good,0
30,183.757,Blonde,Good,0
8,221.229,Sandy,Excelent,0
7,213.35,Blonde,Great,0
2,228.944,Blonde with Dark Tips,Excelent,0
12,192.079,Reddish-Brown,Great,0
8,174.08,Reddish-Brown,Great,0
25,192.519,Sandy,Good,0
4,204.961,Blonde,Good,0
14,192.094,Sandy,Good,0
5,218.798,Blonde with Dark Tips,Poor,0
7,193.077,Blonde,Great,0
11,219.045,Sandy,Excelent,0
10,214.537,Blonde,Great,0
7,209.788,Blonde with Dark Tips,Great,0
15,208.018,Sandy,Good,0
15,200.411,Black,Excelent,0
6,203.183,Blonde with Dark Tips,Good,0
21,192.798,Sandy,Good,0
17,196.044,Sandy,Great,0
11,196.565,Blonde,Great,0
29,173.431,Sandy,Good,0
10,206.849,Reddish-Brown,Great,0
18,221.02,Dark Brown,Good,0
2,170.88,Blonde,Poor,0
13,202.58,Sandy,Good,0
26,189.065,Dark Brown,Good,0
14,185.147,Black,Great,0
16,202.738,Sandy,Excelent,0
30,197.595,Blonde with Dark Tips,Good,0
7,210.94,Reddish-Brown,Great,0
3,202.094,Blonde,Poor,0
19,190.511,Reddish-Brown,Great,0
21,176.109,Blonde with Dark Tips,Good,0
1,220.552,Reddish-Brown,Poor,0
29,206.734,Reddish-Brown,Excelent,0
18,184.213,Sandy,Great,0
7,213.889,Blonde,Excelent,0
18,192.038,Blonde,Great,0
20,204.807,Blonde,Great,0
9,198.513,Blonde,Great,0
18,192.983,Reddish-Brown,Great,0
23,182.199,Blonde with Dark Tips,Great,0
21,180.605,Blonde with Dark Tips,Good,0
10,182.122,Dark Brown,Great,0
23,187.733,Blonde,Great,0
16,221.114,Dark Brown,Poor,0
12,211.182,Reddish-Brown,Great,1
22,196.306,Blonde with Dark Tips,Excelent,0
16,180.912,Dark Brown,Great,0
28,214.393,Reddish-Brown,Good,0
22,222.824,Blonde with Dark Tips,Excelent,0
24,182.812,Dark Brown,Excelent,0
5,179.181,Dark Brown,Great,0
18,180.815,Sandy,Great,0
28,207.65,Dark Brown,Good,0
24,185.415,Sandy,Great,0
1,197.558,Reddish-Brown,Great,0
4,210.022,Blonde,Excelent,0
21,205.06,Blonde with Dark Tips,Good,0
7,227.466,Blonde with Dark Tips,Good,0
3,191.983,Reddish-Brown,Great,0
30,223.23,Blonde with Dark Tips,Great,0
21,210.307,Blonde with Dark Tips,Great,0
9,214.057,Blonde,Excelent,0
29,183.565,Blonde with Dark Tips,Great,0
10,197.027,Sandy,Great,0
8,181.207,Blonde with Dark Tips,Great,0
28,204.963,Blonde with Dark Tips,Excelent,0
23,181.542,Blonde,Excelent,0
11,223.597,Sandy,Poor,0
21,180.142,Blonde,Excelent,0
28,215.136,Sandy,Great,0
18,185.691,Sandy,Poor,0
4,190.569,Black,Excelent,0
16,229.276,Blonde,Great,0
1,199.581,Blonde,Good,0
16,223.851,Black,Great,0
19,224.897,Blonde,Good,0
5,185.77,Blonde with Dark Tips,Great,0
13,207.335,Blonde,Excelent,0
30,212.979,Blonde,Great,0
20,208.767,Blonde with Dark Tips,Great,0
2,224.561,Blonde,Good,0
21,188.246,Blonde,Great,0
22,207.577,Blonde,Great,0
19,195.95,Dark Brown,Good,0
12,217.304,Blonde,Excelent,0
3,228.206,Sandy,Great,0
25,199.571,Blonde,Good,0
6,194.06,Sandy,Excelent,0
6,202.46,Blonde,Great,0
8,223.358,Sandy,Excelent,0
24,210.826,Sandy,Excelent,0
30,192.266,Sandy,Great,0
1,175.173,Dark Brown,Great,0
21,201.114,Sandy,Great,0
13,223.497,Sandy,Excelent,0
10,179.808,Blonde,Poor,0
30,179.675,Dark Brown,Great,0
14,217.032,Blonde with Dark Tips,Excelent,0
15,228.446,Blonde,Good,0
14,218.114,Blonde,Good,0
15,195.469,Sandy,Great,0
1,183.565,Blonde,Excelent,0
4,217.03,Blonde,Great,0
